filename,source_svg,id,name,wheel_arrangement,model_type,type,country,year,width,height
0-2-2_stephensons-rocket.png,stephensons-rocket.svg,stephensons-rocket,Stephenson's Rocket,0-2-2,Rocket Class,steam,United Kingdom,1829,753,528
0-4-0_blenkinsop-rack.png,blenkinsop-rack.svg,blenkinsop-rack,Blenkinsop Rack Locomotive,0-4-0,Rack Locomotive,steam,United Kingdom,1812,609,485
0-4-0_locomotion-no1.png,locomotion-no1.svg,locomotion-no1,Locomotion No. 1,0-4-0,Planet Type,steam,United Kingdom,1825,625,473
0-4-0_catch-me-who-can.png,catch-me-who-can.svg,catch-me-who-can,Catch Me Who Can,0-4-0,Trevithick,steam,United Kingdom,1808,313,497
2-2-0_planet-class.png,planet-class.svg,planet-class,Planet Class Locomotive,2-2-0,Planet Class,steam,United Kingdom,1830,629,413
0-4-0_stourbridge-lion.png,stourbridge-lion.svg,stourbridge-lion,Stourbridge Lion,0-4-0,Killingworth,steam,United States,1829,517,469
0-2-2_tom-thumb.png,tom-thumb.svg,tom-thumb,Tom Thumb,0-2-2,Tom Thumb,steam,United States,1830,377,481
0-4-0_dewitt-clinton.png,dewitt-clinton.svg,dewitt-clinton,DeWitt Clinton,0-4-0,De Witt Clinton,steam,United States,1831,669,505
0-4-0_best-friend-charleston.png,best-friend-charleston.svg,best-friend-charleston,Best Friend of Charleston,0-4-0,Best Friend,steam,United States,1830,489,497
4-4-0_american-4-4-0.png,american-4-4-0.svg,american-4-4-0,American Standard 4-4-0,4-4-0,American Standard,steam,United States,1845,833,465
2-8-0_consolidation-2-8-0.png,consolidation-2-8-0.svg,consolidation-2-8-0,Consolidation 2-8-0,2-8-0,Consolidation,steam,United States,1866,741,449
4-6-0_ten-wheeler-4-6-0.png,ten-wheeler-4-6-0.svg,ten-wheeler-4-6-0,Ten-Wheeler 4-6-0,4-6-0,Ten-Wheeler,steam,United States,1870,725,437
2-8-2_mikado-2-8-2.png,mikado-2-8-2.svg,mikado-2-8-2,Mikado 2-8-2,2-8-2,Mikado,steam,United States,1897,777,445
4-4-2_atlantic-4-4-2.png,atlantic-4-4-2.svg,atlantic-4-4-2,Atlantic 4-4-2,4-4-2,Atlantic,steam,United States,1900,749,437
4-6-4_hudson-4-6-4.png,hudson-4-6-4.svg,hudson-4-6-4,Hudson 4-6-4,4-6-4,Hudson,steam,United States,1927,721,393
2-8-4_berkshire-2-8-4.png,berkshire-2-8-4.svg,berkshire-2-8-4,Berkshire 2-8-4,2-8-4,Berkshire,steam,United States,1925,809,461
2-10-4_texas-2-10-4.png,texas-2-10-4.svg,texas-2-10-4,Texas 2-10-4,2-10-4,Texas Type,steam,United States,1925,809,481
4-8-8-4_big-boy-4-8-8-4.png,big-boy-4-8-8-4.svg,big-boy-4-8-8-4,Big Boy 4-8-8-4,4-8-8-4,Big Boy (Articulated),steam,United States,1941,1024,376
4-6-6-4_challenger-4-6-6-4.png,challenger-4-6-6-4.svg,challenger-4-6-6-4,Challenger 4-6-6-4,4-6-6-4,Challenger (Articulated),steam,United States,1936,841,461
4-4-2_hiawatha-class-a.png,hiawatha-class-a.svg,hiawatha-class-a,Hiawatha Class A (4-4-2),4-4-2,Class A Atlantic,steam,United States,1935,717,445
4-6-2_prr-k4s-pacific.png,prr-k4s-pacific.svg,prr-k4s-pacific,PRR K4s Pacific,4-6-2,K4s Pacific,steam,United States,1914,785,457
4-6-2_flying-scotsman-a1.png,flying-scotsman-a1.svg,flying-scotsman-a1,Flying Scotsman (LNER A1),4-6-2,A1 Pacific,steam,United Kingdom,1923,809,457
4-6-2_mallard-a4.png,mallard-a4.svg,mallard-a4,Mallard (LNER A4),4-6-2,A4 Streamlined Pacific,steam,United Kingdom,1938,829,337
4-6-2_gresley-a3-pacific.png,gresley-a3-pacific.svg,gresley-a3-pacific,Gresley A3 Pacific,4-6-2,A3 Pacific,steam,United Kingdom,1928,761,457
4-6-0_castle-class-gwr.png,castle-class-gwr.svg,castle-class-gwr,Castle Class GWR 4-6-0,4-6-0,Castle Class,steam,United Kingdom,1923,761,449
4-6-0_king-class-gwr.png,king-class-gwr.svg,king-class-gwr,King Class GWR,4-6-0,King Class,steam,United Kingdom,1927,785,477
4-6-2_duchess-class-lms.png,duchess-class-lms.svg,duchess-class-lms,Duchess Class LMS,4-6-2,Coronation / Duchess,steam,United Kingdom,1937,725,397
4-6-2_britannia-class-br.png,britannia-class-br.svg,britannia-class-br,Britannia Class BR,4-6-2,Britannia Standard,steam,United Kingdom,1951,741,457
4-6-4_drg-class-05.png,drg-class-05.svg,drg-class-05,DRG Class 05 Streamliner,4-6-4,Class 05 Streamlined,steam,Germany,1935,757,457
2-10-0_drb-class-52.png,drb-class-52.svg,drb-class-52,DRB Class 52 Kriegslokomotive,2-10-0,Kriegslokomotive,steam,Germany,1941,801,449
2-8-2_jnr-d51.png,jnr-d51.svg,jnr-d51,JNR Class D51 Mikado,2-8-2,D51 Mikado,steam,Japan,1936,761,441
4-6-4_jnr-c62.png,jnr-c62.svg,jnr-c62,JNR Class C62 Hudson,4-6-4,C62 Hudson,steam,Japan,1949,785,493
4-6-2_sncf-super-pacific.png,sncf-super-pacific.svg,sncf-super-pacific,SNCF 231 Super Pacific,4-6-2,231 Super Pacific,steam,France,1923,761,457
4-8-4_chapelon-242-a1.png,chapelon-242-a1.svg,chapelon-242-a1,Chapelon 242 A.1,4-8-4,242 A.1,steam,France,1942,797,469
4-6-4_cpr-royal-hudson.png,cpr-royal-hudson.svg,cpr-royal-hudson,CPR Royal Hudson 4-6-4,4-6-4,H1 Royal Hudson,steam,Canada,1937,729,453
4-8-4_sar-class-25.png,sar-class-25.svg,sar-class-25,SAR Class 25 Condensing,4-8-4,Class 25 Condensing,steam,South Africa,1953,817,465
4-6-2_australian-3801.png,australian-3801.svg,australian-3801,NSWGR 3801 Pacific,4-6-2,C38 Pacific,steam,Australia,1943,761,457
4-6-2_wap-class-india-steam.png,wap-class-india-steam.svg,wap-class-india-steam,Indian WP Class Pacific,4-6-2,WP Pacific,steam,India,1947,761,449
2-6-0-plus-0-6-2_garratt-lms.png,garratt-lms.svg,garratt-lms,Garratt Articulated (LMS),2-6-0+0-6-2,Garratt Articulated,steam,United Kingdom,1927,1024,397
0-4-0st_ffestiniog-narrow.png,ffestiniog-narrow.svg,ffestiniog-narrow,Ffestiniog Narrow Gauge,0-4-0ST,Narrow Gauge Saddle Tank,steam,United Kingdom,1863,545,349
2xb_flying-hamburger.png,flying-hamburger.svg,flying-hamburger,Flying Hamburger SVT 877,2×B,SVT 877 Railcar,diesel,Germany,1932,757,313
a1a-a1a_emd-e-unit.png,emd-e-unit.svg,emd-e-unit,EMD E-Unit Streamliner,A1A-A1A,E6/E7/E8 Streamliner,diesel,United States,1937,753,385
b-b_emd-f-unit.png,emd-f-unit.svg,emd-f-unit,EMD F-Unit,B-B,F3/F7/F9 Cab Unit,diesel,United States,1939,733,369
b-b_emd-gp7.png,emd-gp7.svg,emd-gp7,EMD GP7,B-B,GP7 Road Switcher,diesel,United States,1949,717,385
c-c_emd-sd40.png,emd-sd40.svg,emd-sd40,EMD SD40,C-C,SD40,diesel,United States,1966,753,385
c-c_emd-sd70m.png,emd-sd70m.svg,emd-sd70m,EMD SD70M,C-C,SD70M,diesel,United States,1992,753,385
c-c_emd-sd90mac.png,emd-sd90mac.svg,emd-sd90mac,EMD SD90MAC,C-C,SD90MAC,diesel,United States,1995,769,405
c-c_ge-dash-9.png,ge-dash-9.svg,ge-dash-9,GE Dash 9-44CW,C-C,Dash 9-44CW,diesel,United States,1993,769,377
c-c_ge-es44ac.png,ge-es44ac.svg,ge-es44ac,GE ES44AC (Evolution),C-C,ES44AC (GEVO),diesel,United States,2004,769,397
c-c_ge-tier4-et44.png,ge-tier4-et44.svg,ge-tier4-et44,GE Tier 4 ET44 (GEVO),C-C,ET44C4 Tier 4,diesel,United States,2015,769,397
co-co_waratah-nsr.png,waratah-nsr.svg,waratah-nsr,Waratah NSW Diesel,Co-Co,NSW Diesel,diesel,Australia,1960,769,393
c-c_dongfeng-4.png,dongfeng-4.svg,dongfeng-4,Dongfeng 4 (DF4),C-C,DF4 Hood Unit,diesel,China,1968,777,393
c-c_df11-china.png,df11-china.svg,df11-china,Dongfeng 11 (DF11),C-C,DF11,diesel,China,1992,781,405
co-co_class-66-emd.png,class-66-emd.svg,class-66-emd,Class 66 (EMD JT42CWR),Co-Co,JT42CWR,diesel,United Kingdom,1998,769,417
bo-bo_class-67-uk.png,class-67-uk.svg,class-67-uk,Class 67 UK,Bo-Bo,Class 67,diesel,United Kingdom,1999,781,377
co-co_vossloh-euro-4000.png,vossloh-euro-4000.svg,vossloh-euro-4000,Vossloh Euro 4000,Co-Co,Euro 4000,diesel,Germany,2004,785,409
co-co_cc201-indonesia.png,cc201-indonesia.svg,cc201-indonesia,CC201 Indonesia,Co-Co,CC201 (EMD GT26CW),diesel,Indonesia,1976,881,421
co-co_cc203-indonesia.png,cc203-indonesia.svg,cc203-indonesia,CC203 Indonesia,Co-Co,CC203 (GE U20C),diesel,Indonesia,1995,773,353
b-b_bb301-indonesia.png,bb301-indonesia.svg,bb301-indonesia,BB301 Indonesia,B-B,BB301 (MLW),diesel,Indonesia,1977,773,353
b-b_bb302-indonesia.png,bb302-indonesia.svg,bb302-indonesia,BB302 Indonesia,B-B,BB302,diesel,Indonesia,1980,773,353
b-b_bb303-indonesia.png,bb303-indonesia.svg,bb303-indonesia,BB303 Indonesia,B-B,BB303,diesel,Indonesia,1986,769,361
co-co_cc300-indonesia.png,cc300-indonesia.svg,cc300-indonesia,CC300 Indonesia (Electric),Co-Co,CC300 EMU,electric,Indonesia,2018,761,469
2-c-plus-c-2_prr-gg1.png,prr-gg1.svg,prr-gg1,PRR GG1 Electric,2-C+C-2,GG1 Electric,electric,United States,1934,908,453
1c-plus-c1_sbb-crocodile.png,sbb-crocodile.svg,sbb-crocodile,SBB Ce 6/8 Crocodile,1C+C1,Ce 6/8 III Crocodile,electric,Switzerland,1919,908,401
bo-bo_sbb-re-4-4.png,sbb-re-4-4.svg,sbb-re-4-4,SBB Re 4/4 II,Bo-Bo,Re 4/4 II,electric,Switzerland,1964,729,445
bo-bo_sncf-bb-9004.png,sncf-bb-9004.svg,sncf-bb-9004,SNCF BB 9004,Bo-Bo,BB 9004,electric,France,1957,773,429
bo-bo_db-br-110.png,db-br-110.svg,db-br-110,DB BR 110,Bo-Bo,E 10 / BR 110,electric,Germany,1956,769,413
bo-bo_db-br-140.png,db-br-140.svg,db-br-140,DB BR 140,Bo-Bo,BR 140 E 40,electric,Germany,1957,761,437
bo-bo_db-br-101.png,db-br-101.svg,db-br-101,DB BR 101,Bo-Bo,BR 101,electric,Germany,1996,773,445
bo-bo_db-br-185-traxx.png,db-br-185-traxx.svg,db-br-185-traxx,DB BR 185 TRAXX,Bo-Bo,BR 185 TRAXX F140 AC,electric,Germany,2000,769,445
bo-bo_bombardier-traxx.png,bombardier-traxx.svg,bombardier-traxx,Bombardier TRAXX,Bo-Bo,TRAXX F140 MS,electric,Multi-country,1998,769,445
bo-bo_alstom-prima-ii.png,alstom-prima-ii.svg,alstom-prima-ii,Alstom Prima II,Bo-Bo,Prima II,electric,Multi-country,2004,761,445
bo-bo_siemens-vectron.png,siemens-vectron.svg,siemens-vectron,Siemens Vectron,Bo-Bo,Vectron MS,electric,Germany,2012,761,453
bo-bo_obb-1116-taurus.png,obb-1116-taurus.svg,obb-1116-taurus,ÖBB 1116 Taurus,Bo-Bo,1116 Taurus / ES64U2,electric,Austria,1999,761,453
co-co_fs-e444.png,fs-e444.svg,fs-e444,FS E.444 Tartaruga,Co-Co,E.444 Tartaruga,electric,Italy,1967,761,453
emu_fs-etr-500.png,fs-etr-500.svg,fs-etr-500,FS ETR.500 Frecciarossa,EMU,ETR.500 Frecciarossa,electric,Italy,1997,773,429
2xbo-bo_szd-vl80.png,szd-vl80.svg,szd-vl80,SZD VL80 (Russia),2×Bo-Bo,VL80 Series,electric,Russia,1961,785,433
bo-bo_wap-7-india.png,wap-7-india.svg,wap-7-india,WAP-7 (India),Bo-Bo,WAP-7,electric,India,1999,761,429
2xbo-plus-2_stadler-flirt.png,stadler-flirt.svg,stadler-flirt,Stadler FLIRT,2×Bo+2,FLIRT RABe,electric,Multi-country,2004,761,301
2xbo-plus-2_siemens-desiro.png,siemens-desiro.svg,siemens-desiro,Siemens Desiro,2×Bo+2,Desiro Classic,electric,Multi-country,2002,761,317
bo-bo_alstom-coradia.png,alstom-coradia.svg,alstom-coradia,Alstom Coradia,Bo-Bo,Coradia Polyvalent,electric,Multi-country,2000,761,301
bo-bo_sj-x2-sweden.png,sj-x2-sweden.svg,sj-x2-sweden,SJ X2 (Sweden),Bo-Bo,X2 Tilting EMU,electric,Sweden,1990,825,421
emu_ns-intercity-direct.png,ns-intercity-direct.svg,ns-intercity-direct,NS Intercity Direct,EMU,VIRM IV / ICMm,electric,Netherlands,2012,777,353
emu-16-car_shinkansen-0.png,shinkansen-0.svg,shinkansen-0,Shinkansen 0 Series,EMU 16-car,Series 0,electric,Japan,1964,857,385
emu-16-car_shinkansen-100.png,shinkansen-100.svg,shinkansen-100,Shinkansen 100 Series,EMU 16-car,Series 100,electric,Japan,1985,777,357
emu-16-car_shinkansen-300.png,shinkansen-300.svg,shinkansen-300,Shinkansen 300 Series,EMU 16-car,Series 300,electric,Japan,1992,777,373
emu-16-car_shinkansen-500.png,shinkansen-500.svg,shinkansen-500,Shinkansen 500 Series,EMU 16-car,Series 500 (Nozomi),electric,Japan,1997,925,389
emu-16-car_shinkansen-700.png,shinkansen-700.svg,shinkansen-700,Shinkansen 700 Series,EMU 16-car,Series 700,electric,Japan,1999,777,357
emu-16-car_shinkansen-n700.png,shinkansen-n700.svg,shinkansen-n700,Shinkansen N700 Series,EMU 16-car,N700 (Nozomi/Hikari),electric,Japan,2007,777,373
emu-16-car_shinkansen-n700s.png,shinkansen-n700s.svg,shinkansen-n700s,Shinkansen N700S,EMU 16-car,N700S Supreme,electric,Japan,2020,777,373
emu-10-car_shinkansen-e5.png,shinkansen-e5.svg,shinkansen-e5,Shinkansen E5 Hayabusa,EMU 10-car,E5 Hayabusa,electric,Japan,2011,885,389
emu-12-car_shinkansen-e7.png,shinkansen-e7.svg,shinkansen-e7,Shinkansen E7/W7,EMU 12-car,E7/W7 Kagayaki,electric,Japan,2014,777,373
emu-7-car_shinkansen-e6.png,shinkansen-e6.svg,shinkansen-e6,Shinkansen E6 Komachi,EMU 7-car,E6 Komachi,electric,Japan,2013,777,321
maglev_shinkansen-l0.png,shinkansen-l0.svg,shinkansen-l0,SCMaglev L0 Series,Maglev,L0 SCMaglev,maglev,Japan,2027,769,317
bo-bo-plus-bo-bo_tgv-sud-est.png,tgv-sud-est.svg,tgv-sud-est,TGV Sud-Est,Bo-Bo+Bo-Bo,TGV-PSE,electric,France,1981,873,389
bo-bo-plus-bo-bo_tgv-atlantique.png,tgv-atlantique.svg,tgv-atlantique,TGV Atlantique,Bo-Bo+Bo-Bo,TGV-A,electric,France,1989,773,353
bo-bo-plus-bo-bo_tgv-duplex.png,tgv-duplex.svg,tgv-duplex,TGV Duplex,Bo-Bo+Bo-Bo,TGV Duplex,electric,France,1995,773,393
bo-bo-plus-bo-bo_tgv-euroduplex.png,tgv-euroduplex.svg,tgv-euroduplex,TGV Euroduplex,Bo-Bo+Bo-Bo,TGV 2N2,electric,France,2011,773,393
bo-bo-plus-bo-bo_tgv-inoui.png,tgv-inoui.svg,tgv-inoui,TGV InOui (Avelia Horizon),Bo-Bo+Bo-Bo,Avelia Horizon,electric,France,2024,773,393
bo-bo_ice-1.png,ice-1.svg,ice-1,ICE 1,Bo-Bo,ICE 1 (401 Series),electric,Germany,1991,781,373
bo-bo_ice-2.png,ice-2.svg,ice-2,ICE 2,Bo-Bo,ICE 2 (402 Series),electric,Germany,1997,781,357
emu_ice-3.png,ice-3.svg,ice-3,ICE 3,EMU,ICE 3 (403/406),electric,Germany,2000,873,389
emu_ice-4.png,ice-4.svg,ice-4,ICE 4,EMU,ICE 4 (412 Series),electric,Germany,2017,769,409
bo-bo-plus-bo-bo_eurostar-e300.png,eurostar-e300.svg,eurostar-e300,Eurostar e300,Bo-Bo+Bo-Bo,Class 373 / e300,electric,UK/Europe,1994,777,385
emu_eurostar-e320.png,eurostar-e320.svg,eurostar-e320,Eurostar e320 (Velaro),EMU,e320 Velaro,electric,UK/Europe,2015,777,353
bo-bo-plus-bo-bo_renfe-ave-100.png,renfe-ave-100.svg,renfe-ave-100,Renfe AVE Class 100,Bo-Bo+Bo-Bo,AVE Class 100 (TGV),electric,Spain,1992,777,373
emu_ave-103-velaro-e.png,ave-103-velaro-e.svg,ave-103-velaro-e,AVE Class 103 (Velaro E),EMU,AVE 103 Velaro E,electric,Spain,2006,777,357
bo-bo-plus-bo-bo_ktx-i.png,ktx-i.svg,ktx-i,KTX-I,Bo-Bo+Bo-Bo,KTX-I (TGV-K),electric,South Korea,2004,861,393
emu-10-car_ktx-sancheon.png,ktx-sancheon.svg,ktx-sancheon,KTX-Sancheon,EMU 10-car,KTX-II Sancheon,electric,South Korea,2010,777,373
emu-8-car_ktx-eum.png,ktx-eum.svg,ktx-eum,KTX-Eum EMU-250,EMU 8-car,EMU-250,electric,South Korea,2021,769,425
emu-16-car_fuxing-cr400.png,fuxing-cr400.svg,fuxing-cr400,CR400 Fuxing (China),EMU 16-car,CR400AF/BF Fuxing,electric,China,2017,865,408
emu-8-car_crh2-china.png,crh2-china.svg,crh2-china,CRH2 (China),EMU 8-car,CRH2 (Shinkansen-based),electric,China,2007,777,373
emu-8-car_crh380a.png,crh380a.svg,crh380a,CRH380A (China),EMU 8-car,CRH380A,electric,China,2010,777,389
emu_trenitalia-italo.png,trenitalia-italo.svg,trenitalia-italo,NTV Italo (Italy),EMU,AGV (Automotrice Grande Vitesse),electric,Italy,2012,785,421
emu_afrosiyob-uzbekistan.png,afrosiyob-uzbekistan.svg,afrosiyob-uzbekistan,Afrosiyob (Uzbekistan),EMU,Afrosiyob (Talgo 250),electric,Uzbekistan,2011,777,353
emu_haramain-express.png,haramain-express.svg,haramain-express,Haramain Express (Saudi),EMU,Talgo 350,electric,Saudi Arabia,2018,777,353
emu-12-car_hsr-taiwan.png,hsr-taiwan.svg,hsr-taiwan,Taiwan High Speed Rail,EMU 12-car,700T (Shinkansen 700),electric,Taiwan,2007,777,357
emu_acela-amtrak.png,acela-amtrak.svg,acela-amtrak,Acela Express (Amtrak),EMU,Acela (TGV-derived),electric,United States,2000,777,353
maglev_shanghai-maglev.png,shanghai-maglev.svg,shanghai-maglev,Shanghai Maglev (Transrapid),Maglev,Transrapid TR08,maglev,China,2002,893,381
maglev_transrapid-07.png,transrapid-07.svg,transrapid-07,Transrapid 07,Maglev,Transrapid 07,maglev,Germany,1989,777,281
maglev-hsst_linimo-aichi.png,linimo-aichi.svg,linimo-aichi,Linimo HSST (Japan),Maglev HSST,Linimo Series 1000,maglev,Japan,2005,729,261
none-tube_hyperloop-concept.png,hyperloop-concept.svg,hyperloop-concept,Hyperloop Concept,None (tube),Hyperloop Capsule,maglev,International,2030,813,301
bo-bo_paris-metro.png,paris-metro.svg,paris-metro,Paris Métro,Bo-Bo,MP 89 / MP 14,electric,France,1900,769,329
b-b_new-york-subway.png,new-york-subway.svg,new-york-subway,New York Subway,B-B,R160 / R211,electric,United States,1904,769,357
bo-bo_moscow-metro.png,moscow-metro.svg,moscow-metro,Moscow Metro,Bo-Bo,81-765 Moskva,electric,Russia,1935,769,361
emu_tokyo-metro.png,tokyo-metro.svg,tokyo-metro,Tokyo Metro,EMU,05 Series / 17000 Series,electric,Japan,1927,769,357
emu_mrt-jakarta.png,mrt-jakarta.svg,mrt-jakarta,MRT Jakarta,EMU,Nippon Sharyo 6000,electric,Indonesia,2019,881,409
emu_lrt-jakarta.png,lrt-jakarta.svg,lrt-jakarta,LRT Jakarta,EMU,Bombardier Innovia,electric,Indonesia,2019,769,329
emu_commuter-line-krl.png,commuter-line-krl.svg,commuter-line-krl,KRL Commuter Line,EMU,JR205/203 (ex-Japan),electric,Indonesia,2011,892,449
emu_mrt-singapore.png,mrt-singapore.svg,mrt-singapore,MRT Singapore,EMU,C151C / C151E Alstom,electric,Singapore,1987,769,361
emu_mrt-kuala-lumpur.png,mrt-kuala-lumpur.svg,mrt-kuala-lumpur,MRT Kuala Lumpur,EMU,Klang Valley MRT,electric,Malaysia,2016,769,361
emu_bts-bangkok.png,bts-bangkok.svg,bts-bangkok,BTS Skytrain Bangkok,EMU,Siemens / CRRC,electric,Thailand,1999,769,353
emu_delhi-metro.png,delhi-metro.svg,delhi-metro,Delhi Metro,EMU,Bombardier Movia,electric,India,2002,769,361
emu-driverless_dubai-metro.png,dubai-metro.svg,dubai-metro,Dubai Metro,EMU (driverless),Kinki Sharyo,electric,UAE,2009,769,333
4-6-2_orient-express.png,orient-express.svg,orient-express,Orient Express,4-6-2,Pacific Express,steam,Europe,1883,821,417
2-10-0_trans-siberian.png,trans-siberian.svg,trans-siberian,Trans-Siberian Railway,2-10-0,E Series,steam,Russia,1891,825,421
bo-bo_blue-train-sa.png,blue-train-sa.svg,blue-train-sa,Blue Train (South Africa),Bo-Bo,Class 8E Electric,electric,South Africa,1939,793,421
co-co_ghan-australia.png,ghan-australia.svg,ghan-australia,The Ghan (Australia),Co-Co,NR Class Diesel,diesel,Australia,1929,797,361
co-co_indian-pacific.png,indian-pacific.svg,indian-pacific,Indian Pacific (Australia),Co-Co,NR Class Diesel,diesel,Australia,1970,797,361
co-co_palace-wheels-india.png,palace-wheels-india.svg,palace-wheels-india,Palace on Wheels (India),Co-Co,WDM-3A Diesel,diesel,India,1982,781,357
bo-bo_bernina-express.png,bernina-express.svg,bernina-express,Bernina Express (Swiss),Bo-Bo,ABe 4/4 III,electric,Switzerland,1910,769,349
bo-bo_glacier-express.png,glacier-express.svg,glacier-express,Glacier Express (Swiss),Bo-Bo,HGe 4/4 II,electric,Switzerland,1930,769,421
co-co_rocky-mountaineer.png,rocky-mountaineer.svg,rocky-mountaineer,Rocky Mountaineer (Canada),Co-Co,SD40-2 Diesel,diesel,Canada,1990,781,397
b-b_california-zephyr.png,california-zephyr.svg,california-zephyr,California Zephyr,B-B,EMD F45 / Genesis,diesel,United States,1949,773,385
4-6-4_20th-century-limited.png,20th-century-limited.svg,20th-century-limited,20th Century Limited,4-6-4,Hudson,steam,United States,1902,757,405
